0, 1
0, 2
0, 3
0, 40
1, 0
2, 0
3, 0
3, 4
4, 3
4, 5
4, 24
5, 4
5, 6
6, 5
6, 7
6, 23
7, 6
7, 8
8, 7
8, 9
8, 19
9, 8
9, 10
10, 9
10, 11
10, 15
11, 10
11, 12
11, 13
11, 14
12, 11
13, 11
14, 11
15, 10
15, 16
15, 17
15, 18
16, 15
17, 15
18, 15
19, 8
19, 20
19, 21
20, 19
21, 19
21, 22
21, 23
22, 21
23, 6
23, 21
24, 4
24, 25
24, 26
25, 24
26, 24
26, 27
26, 40
27, 26
27, 28
28, 27
28, 29
29, 28
29, 30
29, 39
30, 29
30, 31
31, 30
31, 32
31, 37
32, 31
32, 33
33, 32
33, 34
33, 35
33, 36
34, 33
35, 33
36, 33
37, 31
37, 38
38, 37
38, 39
39, 29
39, 38
40, 0
40, 26
