0, 1
0, 2
0, 3
0, 57
1, 0
2, 0
3, 0
3, 4
3, 5
4, 3
5, 3
5, 6
5, 10
6, 5
6, 7
7, 6
7, 8
7, 46
8, 7
8, 9
9, 8
9, 10
9, 11
10, 5
10, 9
11, 9
11, 12
11, 13
12, 11
13, 11
13, 14
14, 13
14, 15
14, 37
15, 14
15, 16
15, 17
16, 15
17, 15
17, 18
18, 17
18, 19
18, 36
19, 18
19, 20
19, 21
20, 19
21, 19
21, 22
22, 21
22, 23
22, 26
23, 22
23, 24
23, 25
24, 23
25, 23
26, 22
26, 27
26, 28
27, 26
28, 26
28, 29
29, 28
29, 30
30, 29
30, 31
30, 35
31, 30
31, 32
32, 31
32, 33
33, 32
33, 34
34, 33
34, 35
35, 30
35, 34
36, 18
37, 14
37, 38
38, 37
38, 39
39, 38
39, 40
40, 39
40, 41
40, 45
41, 40
41, 42
42, 41
42, 43
43, 42
43, 44
44, 43
44, 45
45, 40
45, 44
46, 7
46, 47
46, 48
47, 46
48, 46
48, 49
49, 48
49, 50
49, 51
50, 49
51, 49
51, 52
51, 56
52, 51
52, 53
53, 52
53, 54
54, 53
54, 55
55, 54
55, 56
56, 51
56, 55
57, 0
