0, 1
0, 2
0, 3
0, 45
1, 0
2, 0
3, 0
3, 4
3, 39
4, 3
4, 5
4, 9
5, 4
5, 6
6, 5
6, 7
6, 36
7, 6
7, 8
8, 7
8, 9
8, 10
9, 4
9, 8
10, 8
10, 11
10, 12
11, 10
12, 10
12, 13
13, 12
13, 14
13, 21
14, 13
14, 15
15, 14
15, 16
15, 20
16, 15
16, 17
17, 16
17, 18
18, 17
18, 19
19, 18
19, 20
20, 15
20, 19
21, 13
21, 22
21, 23
22, 21
23, 21
23, 24
24, 23
24, 25
25, 24
25, 26
26, 25
26, 27
26, 31
27, 26
27, 28
28, 27
28, 29
28, 32
29, 28
29, 30
30, 29
30, 31
31, 26
31, 30
32, 28
32, 33
32, 34
32, 35
33, 32
34, 32
35, 32
36, 6
36, 37
36, 38
37, 36
38, 36
39, 3
39, 40
39, 44
40, 39
40, 41
41, 40
41, 42
42, 41
42, 43
43, 42
43, 44
44, 39
44, 43
45, 0
