0, 1
0, 2
0, 3
0, 41
1, 0
2, 0
3, 0
3, 4
3, 5
4, 3
5, 3
5, 6
5, 10
6, 5
6, 7
7, 6
7, 8
7, 15
8, 7
8, 9
9, 8
9, 10
9, 11
10, 5
10, 9
11, 9
11, 12
11, 14
12, 11
12, 13
13, 12
14, 11
15, 7
15, 16
15, 17
16, 15
17, 15
17, 18
18, 17
18, 19
18, 32
19, 18
19, 20
19, 21
20, 19
21, 19
21, 22
22, 21
22, 23
23, 22
23, 24
24, 23
24, 25
24, 31
25, 24
25, 26
26, 25
26, 27
26, 29
27, 26
27, 28
28, 27
29, 26
29, 30
30, 29
30, 31
31, 24
31, 30
32, 18
32, 33
33, 32
33, 34
33, 40
34, 33
34, 35
35, 34
35, 36
35, 37
36, 35
37, 35
37, 38
38, 37
38, 39
38, 40
39, 38
40, 33
40, 38
41, 0
