0, 1
0, 2
0, 3
0, 37
1, 0
2, 0
3, 0
3, 4
4, 3
4, 5
4, 22
5, 4
5, 6
6, 5
6, 7
6, 21
7, 6
7, 8
8, 7
8, 9
8, 17
9, 8
9, 10
10, 9
10, 11
10, 13
11, 10
11, 12
12, 11
13, 10
13, 14
13, 15
13, 16
14, 13
15, 13
16, 13
17, 8
17, 18
17, 19
18, 17
19, 17
19, 20
19, 21
20, 19
21, 6
21, 19
22, 4
22, 23
22, 24
23, 22
24, 22
24, 25
24, 37
25, 24
25, 26
26, 25
26, 27
27, 26
27, 28
27, 32
28, 27
28, 29
29, 28
29, 30
29, 33
30, 29
30, 31
31, 30
31, 32
32, 27
32, 31
33, 29
33, 34
33, 35
33, 36
34, 33
35, 33
36, 33
37, 0
37, 24
