0, 1
1, 0
1, 2
1, 40
2, 1
2, 3
3, 2
3, 4
4, 3
4, 5
4, 39
5, 4
5, 6
6, 5
6, 7
6, 8
7, 6
8, 6
8, 9
8, 38
9, 8
9, 10
10, 9
10, 11
10, 12
11, 10
12, 10
12, 13
12, 31
13, 12
13, 14
14, 13
14, 15
14, 16
15, 14
16, 14
16, 17
16, 21
17, 16
17, 18
18, 17
18, 19
18, 22
19, 18
19, 20
20, 19
20, 21
21, 16
21, 20
22, 18
22, 23
22, 24
23, 22
24, 22
24, 25
24, 28
25, 24
25, 26
26, 25
26, 27
27, 26
28, 24
28, 29
29, 28
29, 30
30, 29
31, 12
31, 32
32, 31
32, 33
32, 37
33, 32
33, 34
34, 33
34, 35
35, 34
35, 36
36, 35
36, 37
37, 32
37, 36
38, 8
39, 4
39, 40
40, 1
40, 39
