0, 1
0, 2
0, 3
0, 7
1, 0
2, 0
3, 0
3, 4
3, 8
4, 3
4, 5
5, 4
5, 6
6, 5
6, 7
7, 0
7, 6
8, 3
8, 9
8, 13
9, 8
9, 10
10, 9
10, 11
10, 25
11, 10
11, 12
12, 11
12, 13
12, 14
13, 8
13, 12
14, 12
14, 15
14, 24
15, 14
15, 16
16, 15
16, 17
17, 16
17, 18
18, 17
18, 19
18, 23
19, 18
19, 20
20, 19
20, 21
21, 20
21, 22
22, 21
22, 23
23, 18
23, 22
24, 14
25, 10
25, 26
25, 27
26, 25
27, 25
27, 28
28, 27
28, 29
28, 42
29, 28
29, 30
29, 31
30, 29
31, 29
31, 32
32, 31
32, 33
33, 32
33, 34
34, 33
34, 35
34, 41
35, 34
35, 36
36, 35
36, 37
36, 39
37, 36
37, 38
38, 37
39, 36
39, 40
40, 39
40, 41
41, 34
41, 40
42, 28
42, 43
43, 42
43, 44
43, 50
44, 43
44, 45
45, 44
45, 46
45, 47
46, 45
47, 45
47, 48
48, 47
48, 49
48, 50
49, 48
50, 43
50, 48
