0, 1
0, 2
0, 3
0, 36
1, 0
2, 0
3, 0
3, 4
3, 5
4, 3
5, 3
5, 6
5, 10
6, 5
6, 7
7, 6
7, 8
7, 24
8, 7
8, 9
9, 8
9, 10
9, 11
10, 5
10, 9
11, 9
11, 12
12, 11
12, 13
13, 12
13, 14
14, 13
14, 15
14, 16
14, 23
15, 14
16, 14
16, 17
17, 16
17, 18
17, 22
18, 17
18, 19
19, 18
19, 20
20, 19
20, 21
21, 20
21, 22
22, 17
22, 21
23, 14
24, 7
24, 25
24, 26
25, 24
26, 24
26, 27
27, 26
27, 28
27, 29
28, 27
29, 27
29, 30
29, 35
30, 29
30, 31
31, 30
31, 32
32, 31
32, 33
32, 34
33, 32
34, 32
34, 35
35, 29
35, 34
36, 0
