0, 1
0, 2
0, 3
0, 71
1, 0
2, 0
3, 0
3, 4
4, 3
4, 5
4, 9
5, 4
5, 6
6, 5
6, 7
6, 60
7, 6
7, 8
8, 7
8, 9
8, 10
9, 4
9, 8
10, 8
10, 11
10, 12
11, 10
12, 10
12, 13
13, 12
13, 14
13, 53
14, 13
14, 15
14, 16
15, 14
16, 14
16, 17
17, 16
17, 18
17, 19
18, 17
19, 17
19, 20
20, 19
20, 21
20, 25
21, 20
21, 22
22, 21
22, 23
22, 24
23, 22
24, 22
25, 20
25, 26
25, 27
26, 25
27, 25
27, 28
28, 27
28, 29
28, 52
29, 28
29, 30
29, 31
30, 29
31, 29
31, 32
31, 51
32, 31
32, 33
32, 40
33, 32
33, 34
34, 33
34, 35
34, 39
35, 34
35, 36
36, 35
36, 37
37, 36
37, 38
38, 37
38, 39
39, 34
39, 38
40, 32
40, 41
40, 42
41, 40
42, 40
42, 43
42, 46
43, 42
43, 44
44, 43
44, 45
45, 44
45, 46
46, 42
46, 45
46, 47
47, 46
47, 48
47, 50
48, 47
48, 49
49, 48
50, 47
51, 31
52, 28
53, 13
53, 54
54, 53
54, 55
54, 59
55, 54
55, 56
56, 55
56, 57
57, 56
57, 58
58, 57
58, 59
59, 54
59, 58
60, 6
60, 61
60, 62
61, 60
62, 60
62, 63
63, 62
63, 64
63, 65
64, 63
65, 63
65, 66
65, 70
66, 65
66, 67
67, 66
67, 68
68, 67
68, 69
69, 68
69, 70
70, 65
70, 69
71, 0
