0, 1
0, 5
1, 0
1, 2
1, 3
1, 4
2, 1
3, 1
4, 1
5, 0
5, 6
5, 7
6, 5
7, 5
7, 8
8, 7
8, 9
8, 13
9, 8
9, 10
10, 9
10, 11
10, 12
11, 10
12, 10
13, 8
13, 14
13, 15
14, 13
15, 13
15, 16
16, 15
16, 17
16, 24
17, 16
17, 18
18, 17
18, 19
18, 23
19, 18
19, 20
20, 19
20, 21
21, 20
21, 22
22, 21
22, 23
23, 18
23, 22
24, 16
24, 25
24, 26
25, 24
26, 24
26, 27
27, 26
27, 28
27, 40
28, 27
28, 29
28, 30
29, 28
30, 28
30, 31
31, 30
31, 32
31, 39
32, 31
32, 33
32, 34
33, 32
34, 32
34, 35
35, 34
35, 36
36, 35
36, 37
36, 38
37, 36
38, 36
39, 31
40, 27
40, 41
41, 40
41, 42
41, 43
42, 41
43, 41
