0, 1
0, 8
1, 0
1, 2
1, 6
2, 1
2, 3
3, 2
3, 4
3, 9
4, 3
4, 5
5, 4
5, 6
6, 1
6, 5
6, 7
7, 6
7, 8
8, 0
8, 7
9, 3
9, 10
9, 11
10, 9
11, 9
11, 12
12, 11
12, 13
12, 20
13, 12
13, 14
14, 13
14, 15
14, 19
15, 14
15, 16
16, 15
16, 17
17, 16
17, 18
18, 17
18, 19
19, 14
19, 18
20, 12
20, 21
20, 22
21, 20
22, 20
22, 23
23, 22
23, 24
23, 36
24, 23
24, 25
24, 26
25, 24
26, 24
26, 27
27, 26
27, 28
27, 35
28, 27
28, 29
28, 30
29, 28
30, 28
30, 31
31, 30
31, 32
32, 31
32, 33
32, 34
33, 32
34, 32
35, 27
36, 23
36, 37
37, 36
37, 38
37, 39
38, 37
39, 37
