0, 1
0, 33
1, 0
1, 2
1, 6
2, 1
2, 3
2, 9
3, 2
3, 4
4, 3
4, 5
4, 7
5, 4
5, 6
6, 1
6, 5
7, 4
7, 8
8, 7
9, 2
9, 10
9, 32
10, 9
10, 11
11, 10
11, 12
12, 11
12, 13
12, 14
13, 12
14, 12
14, 15
14, 28
15, 14
15, 16
16, 15
16, 17
16, 18
17, 16
18, 16
18, 19
19, 18
19, 20
20, 19
20, 21
21, 20
21, 22
22, 21
22, 23
23, 22
23, 24
24, 23
24, 25
25, 24
25, 26
25, 31
26, 25
26, 27
27, 26
27, 28
27, 29
28, 14
28, 27
29, 27
29, 30
30, 29
30, 31
31, 25
31, 30
32, 9
32, 33
33, 0
33, 32
33, 34
33, 36
34, 33
34, 35
35, 34
35, 36
36, 33
36, 35
