0, 1
1, 0
1, 2
1, 6
2, 1
2, 3
3, 2
3, 4
4, 3
4, 5
5, 4
5, 6
6, 1
6, 5
6, 7
7, 6
7, 8
7, 23
8, 7
8, 9
8, 21
9, 8
9, 10
10, 9
10, 11
10, 20
11, 10
11, 12
12, 11
12, 13
12, 14
13, 12
14, 12
14, 15
14, 19
15, 14
15, 16
16, 15
16, 17
17, 16
17, 18
18, 17
19, 14
19, 20
20, 10
20, 19
21, 8
21, 22
21, 24
22, 21
22, 23
23, 7
23, 22
24, 21
24, 25
24, 36
25, 24
25, 26
26, 25
26, 27
27, 26
27, 28
27, 35
28, 27
28, 29
29, 28
29, 30
29, 34
30, 29
30, 31
31, 30
31, 32
32, 31
32, 33
33, 32
33, 34
34, 29
34, 33
35, 27
35, 36
36, 24
36, 35
