0, 1
0, 69
1, 0
1, 2
1, 3
2, 1
3, 1
3, 4
3, 7
4, 3
4, 5
4, 8
5, 4
5, 6
6, 5
6, 7
7, 3
7, 6
8, 4
8, 9
8, 10
9, 8
10, 8
10, 11
10, 62
11, 10
11, 12
11, 61
12, 11
12, 13
12, 14
13, 12
14, 12
14, 15
14, 60
15, 14
15, 16
16, 15
16, 17
16, 18
17, 16
18, 16
18, 19
18, 56
19, 18
19, 20
20, 19
20, 21
20, 22
21, 20
22, 20
22, 23
23, 22
23, 24
23, 25
24, 23
25, 23
25, 26
25, 49
26, 25
26, 27
27, 26
27, 28
27, 29
28, 27
29, 27
29, 30
29, 44
30, 29
30, 31
30, 43
31, 30
31, 32
31, 33
32, 31
33, 31
33, 34
33, 40
34, 33
34, 35
35, 34
35, 36
35, 37
36, 35
37, 35
37, 38
37, 39
38, 37
39, 37
40, 33
40, 41
40, 42
41, 40
42, 40
43, 30
44, 29
44, 45
45, 44
45, 46
46, 45
46, 47
46, 48
47, 46
48, 46
49, 25
49, 50
50, 49
50, 51
50, 55
51, 50
51, 52
52, 51
52, 53
53, 52
53, 54
54, 53
54, 55
55, 50
55, 54
56, 18
56, 57
57, 56
57, 58
57, 59
58, 57
59, 57
60, 14
61, 11
62, 10
62, 63
63, 62
63, 64
63, 68
64, 63
64, 65
65, 64
65, 66
66, 65
66, 67
67, 66
67, 68
68, 63
68, 67
69, 0
