0, 1
0, 31
0, 32
0, 33
1, 0
1, 2
2, 1
2, 3
2, 18
3, 2
3, 4
4, 3
4, 5
4, 19
5, 4
5, 6
6, 5
6, 7
6, 18
7, 6
7, 8
8, 7
8, 9
9, 8
9, 10
9, 11
10, 9
11, 9
11, 12
12, 11
12, 13
13, 12
13, 14
14, 13
14, 15
15, 14
15, 16
16, 15
16, 17
17, 16
18, 2
18, 6
19, 4
19, 20
19, 21
20, 19
21, 19
21, 22
22, 21
22, 23
22, 24
23, 22
24, 22
24, 25
24, 30
25, 24
25, 26
26, 25
26, 27
27, 26
27, 28
27, 29
28, 27
29, 27
29, 30
30, 24
30, 29
31, 0
32, 0
33, 0
33, 34
34, 33
34, 35
34, 39
35, 34
35, 36
36, 35
36, 37
37, 36
37, 38
38, 37
38, 39
39, 34
39, 38
