0, 1
0, 28
1, 0
1, 2
1, 6
2, 1
2, 3
3, 2
3, 4
4, 3
4, 5
4, 32
5, 4
5, 6
6, 1
6, 5
6, 7
7, 6
7, 8
7, 27
8, 7
8, 9
9, 8
9, 10
10, 9
10, 11
10, 12
11, 10
12, 10
12, 13
12, 17
13, 12
13, 14
14, 13
14, 15
14, 16
15, 14
16, 14
17, 12
17, 18
18, 17
18, 19
18, 26
19, 18
19, 20
20, 19
20, 21
20, 24
21, 20
21, 22
22, 21
22, 23
23, 22
23, 24
24, 20
24, 23
24, 25
25, 24
25, 26
26, 18
26, 25
27, 7
27, 28
28, 0
28, 27
28, 29
28, 31
29, 28
29, 30
30, 29
30, 31
31, 28
31, 30
32, 4
32, 33
33, 32
33, 34
33, 35
33, 36
34, 33
35, 33
36, 33
