0, 1
0, 2
0, 3
0, 16
1, 0
2, 0
3, 0
3, 4
4, 3
4, 5
5, 4
5, 6
5, 7
5, 14
6, 5
7, 5
7, 8
8, 7
8, 9
8, 13
9, 8
9, 10
10, 9
10, 11
11, 10
11, 12
12, 11
12, 13
13, 8
13, 12
14, 5
14, 15
15, 14
16, 0
16, 17
16, 27
17, 16
17, 18
18, 17
18, 19
18, 28
19, 18
19, 20
20, 19
20, 21
20, 27
21, 20
21, 22
21, 26
22, 21
22, 23
22, 24
22, 25
23, 22
24, 22
25, 22
26, 21
27, 16
27, 20
28, 18
28, 29
28, 30
29, 28
30, 28
30, 31
31, 30
31, 32
31, 33
32, 31
33, 31
33, 34
33, 39
34, 33
34, 35
35, 34
35, 36
36, 35
36, 37
36, 38
37, 36
38, 36
38, 39
39, 33
39, 38
