0, 1
0, 2
0, 3
0, 45
1, 0
2, 0
3, 0
3, 4
3, 5
4, 3
5, 3
5, 6
5, 10
6, 5
6, 7
7, 6
7, 8
7, 34
8, 7
8, 9
9, 8
9, 10
9, 11
10, 5
10, 9
11, 9
11, 12
11, 13
12, 11
13, 11
13, 14
14, 13
14, 15
14, 24
15, 14
15, 16
15, 17
16, 15
17, 15
17, 18
18, 17
18, 19
18, 21
19, 18
19, 20
20, 19
21, 18
21, 22
22, 21
22, 23
23, 22
24, 14
24, 25
25, 24
25, 26
26, 25
26, 27
26, 33
27, 26
27, 28
28, 27
28, 29
28, 30
29, 28
30, 28
30, 31
31, 30
31, 32
31, 33
32, 31
33, 26
33, 31
34, 7
34, 35
34, 36
35, 34
36, 34
36, 37
37, 36
37, 38
37, 39
38, 37
39, 37
39, 40
39, 44
40, 39
40, 41
41, 40
41, 42
42, 41
42, 43
43, 42
43, 44
44, 39
44, 43
45, 0
