0, 1
1, 0
1, 2
1, 6
2, 1
2, 3
3, 2
3, 4
3, 10
4, 3
4, 5
4, 7
5, 4
5, 6
6, 1
6, 5
7, 4
7, 8
7, 11
7, 14
8, 7
8, 9
9, 8
9, 10
10, 3
10, 9
11, 7
11, 12
12, 11
12, 13
13, 12
13, 14
14, 7
14, 13
14, 15
15, 14
15, 16
15, 17
16, 15
17, 15
17, 18
17, 22
18, 17
18, 19
19, 18
19, 20
20, 19
20, 21
20, 29
21, 20
21, 22
22, 17
22, 21
22, 23
23, 22
23, 24
23, 28
24, 23
24, 25
25, 24
25, 26
26, 25
26, 27
27, 26
27, 28
28, 23
28, 27
29, 20
29, 30
29, 34
30, 29
30, 31
31, 30
31, 32
32, 31
32, 33
33, 32
33, 34
34, 29
34, 33
