0, 1
1, 0
1, 2
2, 1
2, 3
2, 33
3, 2
3, 4
4, 3
4, 5
5, 4
5, 6
5, 7
6, 5
7, 5
7, 8
7, 25
8, 7
8, 9
9, 8
9, 10
9, 11
10, 9
11, 9
11, 12
11, 29
12, 11
12, 13
13, 12
13, 14
13, 30
14, 13
14, 15
15, 14
15, 16
15, 29
16, 15
16, 17
17, 16
17, 18
18, 17
18, 19
19, 18
19, 20
20, 19
20, 21
21, 20
21, 22
22, 21
22, 23
22, 28
23, 22
23, 24
24, 23
24, 25
24, 26
25, 7
25, 24
26, 24
26, 27
27, 26
27, 28
28, 22
28, 27
29, 11
29, 15
30, 13
30, 31
31, 30
31, 32
32, 31
33, 2
33, 34
33, 38
34, 33
34, 35
35, 34
35, 36
35, 39
36, 35
36, 37
37, 36
37, 38
38, 33
38, 37
39, 35
39, 40
39, 41
39, 42
40, 39
41, 39
42, 39
