0, 1
0, 2
0, 3
0, 52
1, 0
2, 0
3, 0
3, 4
3, 5
4, 3
5, 3
5, 6
5, 10
6, 5
6, 7
7, 6
7, 8
7, 15
8, 7
8, 9
9, 8
9, 10
9, 11
10, 5
10, 9
11, 9
11, 12
11, 13
12, 11
13, 11
13, 14
14, 13
15, 7
15, 16
15, 17
16, 15
17, 15
17, 18
18, 17
18, 19
18, 41
19, 18
19, 20
19, 21
20, 19
21, 19
21, 22
22, 21
22, 23
22, 40
23, 22
23, 24
23, 25
24, 23
25, 23
25, 26
26, 25
26, 27
26, 30
27, 26
27, 28
27, 29
28, 27
29, 27
30, 26
30, 31
30, 32
31, 30
32, 30
32, 33
33, 32
33, 34
34, 33
34, 35
34, 39
35, 34
35, 36
36, 35
36, 37
37, 36
37, 38
38, 37
38, 39
39, 34
39, 38
40, 22
41, 18
41, 42
42, 41
42, 43
43, 42
43, 44
44, 43
44, 45
44, 51
45, 44
45, 46
46, 45
46, 47
46, 48
47, 46
48, 46
48, 49
49, 48
49, 50
49, 51
50, 49
51, 44
51, 49
52, 0
