0, 1
0, 14
0, 41
0, 42
1, 0
1, 2
2, 1
2, 3
2, 7
3, 2
3, 4
4, 3
4, 5
4, 15
5, 4
5, 6
6, 5
6, 7
6, 10
7, 2
7, 6
7, 8
8, 7
8, 9
8, 13
9, 8
9, 10
10, 6
10, 9
10, 11
11, 10
11, 12
12, 11
13, 8
13, 14
14, 0
14, 13
15, 4
15, 16
15, 17
16, 15
17, 15
17, 18
18, 17
18, 19
18, 34
19, 18
19, 20
19, 21
20, 19
21, 19
21, 22
22, 21
22, 23
23, 22
23, 24
24, 23
24, 25
24, 29
25, 24
25, 26
26, 25
26, 27
26, 30
27, 26
27, 28
28, 27
28, 29
29, 24
29, 28
30, 26
30, 31
30, 32
30, 33
31, 30
32, 30
33, 30
34, 18
34, 35
35, 34
35, 36
35, 40
36, 35
36, 37
37, 36
37, 38
38, 37
38, 39
39, 38
39, 40
40, 35
40, 39
41, 0
42, 0
