0, 1
0, 31
1, 0
1, 2
1, 6
2, 1
2, 3
3, 2
3, 4
4, 3
4, 5
4, 35
5, 4
5, 6
6, 1
6, 5
6, 7
7, 6
7, 8
7, 30
8, 7
8, 9
9, 8
9, 10
10, 9
10, 11
10, 12
11, 10
12, 10
12, 13
12, 20
13, 12
13, 14
14, 13
14, 15
14, 16
15, 14
16, 14
16, 17
16, 19
17, 16
17, 18
18, 17
19, 16
20, 12
20, 21
21, 20
21, 22
21, 29
22, 21
22, 23
23, 22
23, 24
23, 27
24, 23
24, 25
25, 24
25, 26
26, 25
26, 27
27, 23
27, 26
27, 28
28, 27
28, 29
29, 21
29, 28
30, 7
30, 31
31, 0
31, 30
31, 32
31, 34
32, 31
32, 33
33, 32
33, 34
34, 31
34, 33
35, 4
35, 36
36, 35
36, 37
36, 38
36, 39
37, 36
38, 36
39, 36
