0, 1
0, 2
0, 3
0, 53
1, 0
2, 0
3, 0
3, 4
3, 47
4, 3
4, 5
4, 9
5, 4
5, 6
6, 5
6, 7
6, 21
7, 6
7, 8
8, 7
8, 9
8, 10
9, 4
9, 8
10, 8
10, 11
10, 20
11, 10
11, 12
12, 11
12, 13
13, 12
13, 14
14, 13
14, 15
14, 19
15, 14
15, 16
16, 15
16, 17
17, 16
17, 18
18, 17
18, 19
19, 14
19, 18
20, 10
21, 6
21, 22
21, 23
22, 21
23, 21
23, 24
24, 23
24, 25
24, 38
25, 24
25, 26
25, 27
26, 25
27, 25
27, 28
28, 27
28, 29
29, 28
29, 30
30, 29
30, 31
30, 37
31, 30
31, 32
32, 31
32, 33
32, 35
33, 32
33, 34
34, 33
35, 32
35, 36
36, 35
36, 37
37, 30
37, 36
38, 24
38, 39
39, 38
39, 40
39, 46
40, 39
40, 41
41, 40
41, 42
41, 43
42, 41
43, 41
43, 44
44, 43
44, 45
44, 46
45, 44
46, 39
46, 44
47, 3
47, 48
47, 52
48, 47
48, 49
49, 48
49, 50
50, 49
50, 51
51, 50
51, 52
52, 47
52, 51
53, 0
