0, 1
1, 0
1, 2
1, 3
1, 4
2, 1
3, 1
4, 1
4, 5
4, 9
5, 4
5, 6
6, 5
6, 7
7, 6
7, 8
7, 10
8, 7
8, 9
9, 4
9, 8
10, 7
10, 11
11, 10
11, 12
12, 11
12, 13
12, 14
13, 12
14, 12
14, 15
15, 14
15, 16
15, 23
16, 15
16, 17
17, 16
17, 18
17, 22
18, 17
18, 19
19, 18
19, 20
20, 19
20, 21
21, 20
21, 22
22, 17
22, 21
23, 15
23, 24
23, 25
24, 23
25, 23
25, 26
26, 25
26, 27
26, 39
27, 26
27, 28
27, 29
28, 27
29, 27
29, 30
30, 29
30, 31
30, 38
31, 30
31, 32
31, 33
32, 31
33, 31
33, 34
34, 33
34, 35
35, 34
35, 36
35, 37
36, 35
37, 35
38, 30
39, 26
39, 40
40, 39
40, 41
40, 42
41, 40
42, 40
