0, 1
0, 2
0, 3
0, 41
1, 0
2, 0
3, 0
3, 4
3, 8
4, 3
4, 5
5, 4
5, 6
5, 9
6, 5
6, 7
7, 6
7, 8
8, 3
8, 7
9, 5
9, 10
9, 11
10, 9
11, 9
11, 12
11, 32
12, 11
12, 13
13, 12
13, 14
13, 15
14, 13
15, 13
15, 16
15, 20
16, 15
16, 17
17, 16
17, 18
17, 22
18, 17
18, 19
19, 18
19, 20
19, 21
20, 15
20, 19
21, 19
22, 17
22, 23
22, 24
23, 22
24, 22
24, 25
24, 28
25, 24
25, 26
26, 25
26, 27
27, 26
27, 28
28, 24
28, 27
28, 29
29, 28
29, 30
30, 29
30, 31
31, 30
32, 11
32, 33
33, 32
33, 34
33, 40
34, 33
34, 35
35, 34
35, 36
35, 37
36, 35
37, 35
37, 38
38, 37
38, 39
38, 40
39, 38
40, 33
40, 38
41, 0
41, 42
41, 46
42, 41
42, 43
43, 42
43, 44
43, 47
44, 43
44, 45
45, 44
45, 46
46, 41
46, 45
47, 43
