0, 1
0, 2
0, 3
0, 50
1, 0
2, 0
3, 0
3, 4
3, 5
4, 3
5, 3
5, 6
5, 10
6, 5
6, 7
7, 6
7, 8
7, 39
8, 7
8, 9
9, 8
9, 10
9, 11
10, 5
10, 9
11, 9
11, 12
11, 13
12, 11
13, 11
13, 14
14, 13
14, 15
14, 29
15, 14
15, 16
15, 17
16, 15
17, 15
17, 18
18, 17
18, 19
18, 21
19, 18
19, 20
20, 19
21, 18
21, 22
22, 21
22, 23
23, 22
23, 24
23, 28
24, 23
24, 25
25, 24
25, 26
26, 25
26, 27
27, 26
27, 28
28, 23
28, 27
29, 14
29, 30
30, 29
30, 31
31, 30
31, 32
31, 38
32, 31
32, 33
33, 32
33, 34
33, 35
34, 33
35, 33
35, 36
36, 35
36, 37
36, 38
37, 36
38, 31
38, 36
39, 7
39, 40
39, 41
40, 39
41, 39
41, 42
42, 41
42, 43
42, 44
43, 42
44, 42
44, 45
44, 49
45, 44
45, 46
46, 45
46, 47
47, 46
47, 48
48, 47
48, 49
49, 44
49, 48
50, 0
