0, 1
0, 2
0, 3
0, 42
1, 0
2, 0
3, 0
3, 4
3, 40
4, 3
4, 5
4, 6
5, 4
6, 4
6, 7
6, 25
7, 6
7, 8
7, 9
8, 7
9, 7
9, 10
10, 9
10, 11
10, 18
11, 10
11, 12
11, 13
12, 11
13, 11
13, 14
14, 13
14, 15
15, 14
15, 16
15, 17
16, 15
16, 17
17, 15
17, 16
18, 10
18, 19
19, 18
19, 20
19, 24
20, 19
20, 21
21, 20
21, 22
22, 21
22, 23
23, 22
23, 24
24, 19
24, 23
25, 6
25, 26
25, 28
26, 25
26, 27
27, 26
28, 25
28, 29
28, 40
29, 28
29, 30
29, 31
30, 29
31, 29
31, 32
32, 31
32, 33
33, 32
33, 34
34, 33
34, 35
34, 39
35, 34
35, 36
36, 35
36, 37
37, 36
37, 38
38, 37
38, 39
39, 34
39, 38
40, 3
40, 28
40, 41
41, 40
42, 0
