0, 1
0, 2
0, 3
0, 44
1, 0
2, 0
3, 0
3, 4
3, 8
4, 3
4, 5
5, 4
5, 6
5, 35
6, 5
6, 7
7, 6
7, 8
7, 9
8, 3
8, 7
9, 7
9, 10
9, 11
10, 9
11, 9
11, 12
12, 11
12, 13
12, 22
13, 12
13, 14
14, 13
14, 15
14, 21
15, 14
15, 16
16, 15
16, 17
16, 18
17, 16
18, 16
18, 19
19, 18
19, 20
19, 21
20, 19
21, 14
21, 19
22, 12
22, 23
22, 24
23, 22
24, 22
24, 25
25, 24
25, 26
26, 25
26, 27
27, 26
27, 28
27, 34
28, 27
28, 29
29, 28
29, 30
29, 32
30, 29
30, 31
31, 30
32, 29
32, 33
33, 32
33, 34
34, 27
34, 33
35, 5
35, 36
35, 37
36, 35
37, 35
37, 38
37, 41
38, 37
38, 39
39, 38
39, 40
40, 39
41, 37
41, 42
42, 41
42, 43
43, 42
44, 0
44, 45
44, 51
45, 44
45, 46
46, 45
46, 47
47, 46
47, 48
47, 50
48, 47
48, 49
49, 48
50, 47
50, 51
51, 44
51, 50
