0, 1
1, 0
1, 2
1, 8
2, 1
2, 3
3, 2
3, 4
3, 7
4, 3
4, 5
4, 6
5, 4
6, 4
7, 3
8, 1
8, 9
8, 12
9, 8
9, 10
10, 9
10, 11
11, 10
11, 12
12, 8
12, 11
12, 13
13, 12
13, 14
13, 15
14, 13
15, 13
15, 16
15, 41
16, 15
16, 17
17, 16
17, 18
17, 19
18, 17
19, 17
19, 20
19, 37
20, 19
20, 21
21, 20
21, 22
21, 23
22, 21
23, 21
23, 24
23, 34
24, 23
24, 25
25, 24
25, 26
25, 27
26, 25
27, 25
27, 28
27, 29
28, 27
29, 27
29, 30
30, 29
30, 31
31, 30
31, 32
31, 33
32, 31
33, 31
34, 23
34, 35
34, 36
35, 34
36, 34
37, 19
37, 38
38, 37
38, 39
38, 40
39, 38
40, 38
41, 15
41, 42
42, 41
42, 43
42, 44
43, 42
44, 42
