0, 1
0, 2
0, 3
0, 49
1, 0
2, 0
3, 0
3, 4
3, 43
4, 3
4, 5
4, 9
5, 4
5, 6
6, 5
6, 7
6, 17
7, 6
7, 8
8, 7
8, 9
8, 10
9, 4
9, 8
10, 8
10, 11
10, 16
11, 10
11, 12
12, 11
12, 13
13, 12
13, 14
14, 13
14, 15
15, 14
16, 10
17, 6
17, 18
17, 19
18, 17
19, 17
19, 20
20, 19
20, 21
20, 34
21, 20
21, 22
21, 23
22, 21
23, 21
23, 24
24, 23
24, 25
25, 24
25, 26
26, 25
26, 27
26, 33
27, 26
27, 28
28, 27
28, 29
28, 31
29, 28
29, 30
30, 29
31, 28
31, 32
32, 31
32, 33
33, 26
33, 32
34, 20
34, 35
35, 34
35, 36
35, 42
36, 35
36, 37
37, 36
37, 38
37, 39
38, 37
39, 37
39, 40
40, 39
40, 41
40, 42
41, 40
42, 35
42, 40
43, 3
43, 44
43, 48
44, 43
44, 45
45, 44
45, 46
46, 45
46, 47
47, 46
47, 48
48, 43
48, 47
49, 0
