0, 1
0, 2
0, 3
0, 7
1, 0
2, 0
3, 0
3, 4
3, 8
4, 3
4, 5
5, 4
5, 6
6, 5
6, 7
7, 0
7, 6
8, 3
8, 9
8, 16
9, 8
9, 10
10, 9
10, 11
10, 17
11, 10
11, 12
12, 11
12, 13
12, 16
13, 12
13, 14
14, 13
14, 15
15, 14
16, 8
16, 12
17, 10
17, 18
17, 19
18, 17
19, 17
19, 20
20, 19
20, 21
20, 38
21, 20
21, 22
21, 23
22, 21
23, 21
23, 24
24, 23
24, 25
25, 24
25, 26
25, 27
25, 28
26, 25
27, 25
28, 25
28, 29
28, 33
29, 28
29, 30
30, 29
30, 31
30, 34
31, 30
31, 32
32, 31
32, 33
33, 28
33, 32
34, 30
34, 35
34, 36
34, 37
35, 34
36, 34
37, 34
38, 20
38, 39
39, 38
39, 40
39, 44
40, 39
40, 41
41, 40
41, 42
42, 41
42, 43
43, 42
43, 44
44, 39
44, 43
