0, 1
0, 4
1, 0
1, 2
1, 3
2, 1
3, 1
4, 0
4, 5
4, 50
5, 4
5, 6
6, 5
6, 7
6, 8
7, 6
8, 6
8, 9
8, 12
9, 8
9, 10
9, 11
10, 9
11, 9
12, 8
12, 13
13, 12
13, 14
13, 15
14, 13
15, 13
15, 16
15, 40
16, 15
16, 17
17, 16
17, 18
17, 19
18, 17
19, 17
19, 20
19, 30
20, 19
20, 21
21, 20
21, 22
21, 28
22, 21
22, 23
22, 27
23, 22
23, 24
23, 25
23, 26
24, 23
25, 23
26, 23
27, 22
28, 21
28, 29
29, 28
29, 30
29, 31
30, 19
30, 29
31, 29
31, 32
31, 33
32, 31
33, 31
33, 34
34, 33
34, 35
34, 44
35, 34
35, 36
35, 43
36, 35
36, 37
37, 36
37, 38
37, 41
38, 37
38, 39
39, 38
39, 40
40, 15
40, 39
41, 37
41, 42
42, 41
42, 43
43, 35
43, 42
44, 34
44, 45
44, 49
45, 44
45, 46
46, 45
46, 47
47, 46
47, 48
48, 47
48, 49
49, 44
49, 48
50, 4
50, 51
50, 52
51, 50
52, 50
52, 53
53, 52
53, 54
54, 53
54, 55
54, 59
55, 54
55, 56
56, 55
56, 57
57, 56
57, 58
58, 57
58, 59
59, 54
59, 58
