0, 1
0, 2
0, 3
0, 44
1, 0
2, 0
3, 0
3, 4
3, 5
4, 3
5, 3
5, 6
5, 43
6, 5
6, 7
7, 6
7, 8
7, 22
8, 7
8, 9
9, 8
9, 10
9, 43
10, 9
10, 11
11, 10
11, 12
12, 11
12, 13
13, 12
13, 14
14, 13
14, 15
15, 14
15, 16
16, 15
16, 17
16, 42
17, 16
17, 18
18, 17
18, 19
18, 40
19, 18
19, 20
20, 19
20, 21
20, 24
21, 20
21, 22
22, 7
22, 21
22, 23
23, 22
24, 20
24, 25
24, 26
25, 24
26, 24
26, 27
27, 26
27, 28
28, 27
28, 29
28, 30
28, 31
29, 28
29, 30
30, 28
30, 29
31, 28
31, 32
31, 36
32, 31
32, 33
33, 32
33, 34
33, 37
34, 33
34, 35
35, 34
35, 36
36, 31
36, 35
37, 33
37, 38
37, 39
38, 37
39, 37
40, 18
40, 41
41, 40
41, 42
42, 16
42, 41
43, 5
43, 9
44, 0
44, 45
45, 44
45, 46
46, 45
