0, 1
0, 2
0, 3
0, 8
1, 0
2, 0
3, 0
3, 4
4, 3
4, 5
5, 4
5, 6
6, 5
6, 7
7, 6
8, 0
8, 9
8, 13
9, 8
9, 10
10, 9
10, 11
10, 14
11, 10
11, 12
12, 11
12, 13
13, 8
13, 12
14, 10
14, 15
14, 16
15, 14
16, 14
16, 17
17, 16
17, 18
17, 33
18, 17
18, 19
18, 20
19, 18
20, 18
20, 21
21, 20
21, 22
22, 21
22, 23
22, 32
23, 22
23, 24
23, 25
24, 23
25, 23
25, 26
26, 25
26, 27
26, 31
27, 26
27, 28
28, 27
28, 29
29, 28
29, 30
30, 29
30, 31
31, 26
31, 30
32, 22
33, 17
33, 34
34, 33
34, 35
34, 39
35, 34
35, 36
36, 35
36, 37
37, 36
37, 38
38, 37
38, 39
39, 34
39, 38
